packnum,gx,gy,gz,ax,ay,az
73,22.77,-22.89,-2.32,0.35,-0.18,0.90
74,21.36,-12.39,0.31,0.32,-0.17,0.96
75,18.19,-4.94,-0.31,0.31,-0.14,0.95
76,17.64,-6.47,1.34,0.37,-0.17,0.94
77,1.04,-16.60,10.07,0.40,-0.17,0.96
78,13.24,-4.64,7.39,0.34,-0.14,1.00
79,5.19,-11.66,10.80,0.40,-0.14,0.86
80,9.16,-17.09,9.58,0.34,-0.11,1.00
81,9.95,5.19,8.91,0.35,-0.11,1.03
82,2.01,4.82,7.02,0.33,-0.07,1.00
83,-1.59,10.74,6.53,0.30,-0.08,0.97
84,-8.42,1.22,3.97,0.33,-0.08,1.00
85,-5.74,16.17,2.26,0.30,-0.10,0.88
86,-8.06,2.62,-0.85,0.30,-0.11,0.92
87,-5.92,3.85,-1.89,0.26,-0.09,0.86
88,-3.78,4.21,-6.16,0.21,-0.08,0.98
89,-12.08,3.91,-9.22,0.27,-0.12,0.90
90,-9.95,3.97,-12.82,0.24,-0.12,0.95
91,-16.11,7.87,-16.05,0.22,-0.11,0.94
92,-15.26,-1.77,-23.80,0.25,-0.13,0.89
93,-16.78,0.92,-26.49,0.24,-0.12,0.89
94,-20.39,-14.40,-33.39,0.29,-0.12,0.89
95,-17.52,1.40,-31.25,0.32,-0.14,0.90
96,-17.15,-3.54,-30.27,0.35,-0.12,0.83
97,-20.75,-5.55,-29.72,0.35,-0.13,0.86
98,-17.33,9.16,-31.49,0.37,-0.13,0.84
99,-16.36,19.35,-33.63,0.40,-0.14,0.83
100,-7.14,21.67,-19.29,0.51,-0.24,0.76
101,-19.53,6.77,-17.33,0.42,-0.15,0.91
102,2.44,46.20,-11.84,0.31,-0.20,0.65
103,-20.69,-27.65,-26.06,0.39,-0.13,0.83
104,-2.81,-0.92,-26.79,0.40,-0.18,0.76
105,-11.05,7.81,-19.41,0.51,-0.19,0.80
106,-10.44,-0.92,-15.63,0.45,-0.18,0.86
107,-5.74,4.70,-17.15,0.48,-0.14,0.77
108,-4.21,-7.20,-13.49,0.56,-0.20,0.83
109,-13.06,-24.48,-3.42,0.55,-0.18,0.89
110,7.75,18.43,0.79,0.52,-0.17,0.79
111,-2.20,-10.07,6.84,0.57,-0.19,0.83
112,3.85,-1.53,11.90,0.55,-0.18,0.75
113,11.05,1.28,17.40,0.56,-0.19,0.79
114,5.37,-10.56,23.68,0.52,-0.17,0.83
115,14.83,7.69,28.50,0.44,-0.15,0.81
116,5.37,-14.89,24.78,0.48,-0.15,0.90
117,6.16,1.53,31.98,0.51,-0.18,0.77
118,7.63,-4.46,36.38,0.54,-0.21,0.79
119,6.96,-6.29,41.81,0.56,-0.21,0.77
120,15.32,-3.85,47.55,0.57,-0.21,0.73
121,20.94,-3.11,53.04,0.49,-0.17,0.75
122,23.38,-5.49,50.90,0.43,-0.18,0.83
123,19.96,-5.31,55.79,0.45,-0.20,0.93
124,27.40,9.83,50.60,0.35,-0.16,0.80
125,18.74,-14.77,39.37,0.31,-0.20,0.80
126,27.53,14.22,46.75,0.40,-0.23,0.87
127,18.55,4.64,49.01,0.34,-0.21,0.91
128,20.20,8.48,42.79,0.23,-0.20,0.91
129,19.35,5.07,38.88,0.28,-0.22,0.83
130,4.70,-14.71,34.00,0.29,-0.24,0.93
131,19.65,29.79,43.58,0.32,-0.22,0.83
132,17.03,-2.81,33.75,0.21,-0.17,0.93
133,18.43,14.83,26.00,0.24,-0.17,1.00
134,8.18,10.99,24.41,0.24,-0.17,0.96
135,12.70,13.37,21.67,0.23,-0.19,0.93
136,6.71,11.60,18.80,0.23,-0.17,0.92
137,8.73,10.44,8.24,0.18,-0.15,0.90
138,-1.16,-8.79,3.17,0.21,-0.17,0.88
139,-2.99,-9.89,-2.38,0.28,-0.21,0.93
140,2.01,5.55,1.22,0.27,-0.21,0.91
141,-2.20,-5.92,-3.60,0.30,-0.21,0.89
142,2.38,2.81,-1.28,0.28,-0.21,0.92
143,-0.12,4.27,-0.98,0.27,-0.20,0.89
144,3.23,2.99,-5.49,0.21,-0.13,0.90
145,-1.95,-0.92,-14.16,0.19,-0.14,0.95
146,-1.22,0.18,-19.04,0.22,-0.15,0.92
147,-7.57,-3.54,-24.23,0.27,-0.17,0.93
148,-8.67,-1.83,-24.90,0.28,-0.18,0.89
149,-12.82,-6.53,-28.32,0.30,-0.18,0.92
150,-12.70,-3.78,-26.61,0.37,-0.21,0.85
151,-13.18,2.01,-26.00,0.37,-0.20,0.90
152,-14.22,7.32,-22.09,0.40,-0.19,0.78
153,-11.35,-1.77,-21.12,0.47,-0.26,0.78
154,-5.13,5.92,-14.34,0.47,-0.23,0.73
155,-1.46,-0.37,-9.34,0.45,-0.24,0.74
156,2.08,-12.82,-11.78,0.45,-0.23,0.79
157,11.78,5.07,-6.47,0.47,-0.22,0.85
158,5.55,-7.08,-2.32,0.45,-0.21,0.90
159,7.57,5.98,0.85,0.42,-0.19,0.88
160,1.77,-1.22,0.00,0.41,-0.19,0.89
161,0.43,1.34,0.43,0.40,-0.19,0.89
162,0.85,6.71,0.49,0.39,-0.18,0.87
163,1.83,5.49,1.04,0.39,-0.18,0.83
164,-3.85,-1.10,0.12,0.39,-0.17,0.87
165,1.34,7.69,1.65,0.40,-0.18,0.85
166,0.43,4.03,1.40,0.39,-0.17,0.85
167,2.81,9.64,1.59,0.41,-0.18,0.85
168,5.25,7.14,0.98,0.41,-0.19,0.87
169,9.28,21.24,3.30,0.40,-0.19,0.86
170,17.46,6.59,2.69,0.40,-0.17,0.88
171,27.71,22.09,-2.14,0.36,-0.20,1.06
172,18.62,29.42,-10.74,0.38,-0.18,1.27
173,-4.09,36.80,-11.05,0.48,-0.23,1.32
174,-19.84,40.10,3.54,0.52,-0.27,1.20
175,-52.43,-10.31,22.46,0.42,-0.21,1.07
176,-31.92,33.94,20.69,0.23,-0.15,0.96
177,-43.95,17.03,15.87,0.31,-0.24,0.85
178,-36.99,11.66,26.31,0.17,-0.21,0.79
179,-39.25,0.55,20.57,0.20,-0.26,0.68
180,-27.34,14.71,26.73,0.26,-0.27,0.71
181,-20.32,14.77,27.22,0.19,-0.22,0.66
182,-10.07,19.04,21.97,0.17,-0.26,0.67
183,-12.33,6.84,16.36,0.10,-0.24,0.69
184,-7.81,4.27,8.61,0.12,-0.24,0.59
185,-6.41,-4.33,3.66,0.15,-0.30,0.67
186,-0.06,-3.36,-1.71,0.15,-0.28,0.69
187,1.95,14.40,-2.20,0.19,-0.34,0.60
188,-1.46,-32.59,-5.31,0.20,-0.34,0.72
189,15.56,19.71,-1.71,0.22,-0.36,0.67
190,5.25,-33.33,-5.49,0.22,-0.30,0.72
191,20.51,4.39,-1.22,0.20,-0.34,0.71
192,10.50,-33.87,-1.34,0.33,-0.38,0.75
193,24.72,7.32,7.93,0.27,-0.34,0.76
194,21.97,-33.26,0.31,0.24,-0.19,0.85
195,31.86,-7.81,-6.16,0.23,-0.29,0.89
196,26.86,-23.80,-4.88,0.38,-0.28,0.97
197,12.88,-14.71,-4.21,0.29,-0.26,1.08
198,16.11,-8.73,-12.27,0.31,-0.19,1.01
199,20.02,-15.08,-15.63,0.38,-0.29,0.99
200,21.55,8.85,-7.51,0.34,-0.22,0.94
201,7.32,-3.85,-6.47,0.39,-0.27,0.91
202,27.22,6.53,-9.16,0.38,-0.19,0.80
203,21.42,1.04,-3.30,0.41,-0.22,0.95
204,9.83,-9.46,-2.93,0.40,-0.18,0.96
205,16.78,7.57,3.60,0.42,-0.17,0.87
206,16.05,-16.17,-4.70,0.38,-0.16,1.00
207,14.83,13.92,3.17,0.43,-0.16,0.98
208,5.43,-5.74,2.50,0.40,-0.13,0.90
209,9.89,1.77,3.30,0.41,-0.14,1.00
210,4.46,13.73,5.07,0.35,-0.09,0.95
211,0.24,3.97,2.81,0.34,-0.10,0.90
212,-0.37,5.98,1.22,0.34,-0.09,0.90
213,2.38,12.70,0.31,0.34,-0.09,0.88
214,0.73,4.76,1.22,0.36,-0.10,0.85
215,1.71,0.73,-0.85,0.32,-0.10,0.89
216,3.54,3.05,0.31,0.40,-0.12,0.87
217,0.55,0.98,1.28,0.35,-0.10,0.92
218,5.13,10.01,1.77,0.36,-0.10,0.89
219,-0.55,1.10,2.32,0.33,-0.09,0.88
220,-4.27,3.42,-1.71,0.34,-0.08,0.91
221,2.38,14.34,0.61,0.33,-0.08,0.93
222,-1.22,7.08,-2.44,0.34,-0.07,0.86
223,1.59,12.27,0.85,0.37,-0.09,0.82
224,-2.26,-4.82,-0.37,0.33,-0.10,0.88
225,3.72,15.08,1.16,0.38,-0.12,0.91
226,4.09,0.49,1.28,0.33,-0.09,0.94
227,4.88,13.12,1.95,0.33,-0.12,0.95
228,-3.97,-0.18,2.81,0.33,-0.10,0.93
229,4.70,13.18,2.01,0.29,-0.08,0.89
230,5.86,3.17,-2.44,0.32,-0.06,1.04
231,8.73,11.17,-4.94,0.29,0.01,1.13
232,6.16,0.98,-12.08,0.37,-0.08,1.34
233,-2.08,15.99,-12.02,0.39,-0.12,1.35
234,-26.86,2.99,-8.00,0.48,-0.19,1.24
235,-25.45,27.77,0.12,0.39,-0.17,1.21
236,-45.10,36.62,4.09,0.32,-0.11,1.12
237,-50.11,35.58,11.72,0.33,-0.16,0.77
238,-60.73,-2.87,12.33,0.24,-0.20,0.95
239,-42.24,56.03,19.59,0.19,-0.21,0.69
240,-36.50,26.00,17.46,0.18,-0.26,0.51
241,-36.50,9.64,19.90,0.16,-0.27,0.61
242,-15.87,29.24,18.74,0.09,-0.21,0.47
243,-1.71,21.97,7.81,0.05,-0.22,0.53
244,3.54,10.62,5.00,0.08,-0.22,0.52
245,-1.53,-13.73,3.05,0.10,-0.21,0.56
246,12.57,2.08,-2.56,0.06,-0.21,0.60
247,24.11,-0.43,-7.69,0.12,-0.27,0.66
248,12.15,-17.52,-4.82,0.24,-0.27,0.80
249,18.55,-17.09,2.87,0.15,-0.23,0.72
250,17.82,-20.20,-1.10,0.20,-0.25,0.89
251,32.35,1.95,-0.24,0.14,-0.16,0.74
252,32.53,-6.90,-2.69,0.23,-0.24,0.94
253,31.01,-1.65,1.34,0.19,-0.22,0.91
254,32.04,5.49,7.02,0.24,-0.20,0.86
255,44.92,-14.16,2.14,0.07,-0.10,1.01
256,27.65,-26.25,-7.63,0.31,-0.19,1.18
257,27.95,-5.25,5.74,0.16,-0.11,1.06
258,31.49,-29.85,-7.26,0.33,-0.13,1.18
259,25.88,12.02,5.00,0.26,-0.12,1.11
260,0.98,-18.55,1.46,0.43,-0.12,1.16
261,6.35,9.58,10.07,0.27,-0.12,0.96
262,3.48,-12.57,5.80,0.34,-0.10,1.07
263,5.13,16.85,14.89,0.30,-0.07,0.99
264,-4.27,-10.99,11.11,0.24,-0.02,0.91
265,16.42,18.98,8.12,0.22,-0.05,0.94
266,7.20,-0.55,3.42,0.27,-0.06,0.93
267,9.95,9.58,6.23,0.27,-0.06,0.97
268,2.75,3.54,6.65,0.27,-0.06,1.00
269,-1.04,6.16,9.58,0.22,-0.05,1.03
270,0.98,20.81,8.85,0.23,-0.02,0.97
271,-3.23,8.97,5.92,0.21,-0.04,0.94
272,-0.61,8.36,2.93,0.17,-0.04,0.88
273,-0.55,-5.80,-3.36,0.23,-0.09,0.94
274,-1.53,7.14,2.50,0.20,-0.07,0.99
275,-8.67,-0.98,-2.81,0.26,-0.05,0.95
276,-3.17,14.89,2.08,0.25,-0.07,0.93
277,-0.37,7.63,1.16,0.21,-0.05,0.83
278,4.03,4.33,-1.77,0.18,-0.06,0.95
279,-1.04,1.28,-2.62,0.23,-0.05,0.90
280,-0.61,-10.74,-4.52,0.24,-0.05,0.95
281,-0.49,5.49,-1.40,0.24,-0.06,1.00
282,-0.37,5.62,-0.31,0.26,-0.08,0.93
283,-2.01,4.70,1.83,0.23,-0.06,0.91
284,-0.18,3.66,1.59,0.23,-0.07,0.90
285,4.33,5.31,1.89,0.20,-0.05,0.91
286,0.98,-0.79,-0.79,0.21,-0.06,0.98
287,1.16,2.87,0.67,0.22,-0.06,0.92
288,2.50,1.83,-0.43,0.22,-0.06,0.93
289,-1.59,-0.61,-0.31,0.25,-0.07,0.96
290,-0.06,3.11,1.16,0.24,-0.06,0.94
291,0.61,5.49,2.08,0.22,-0.05,0.94
292,-1.34,5.31,1.34,0.22,-0.05,0.89
293,0.24,-2.62,-0.37,0.21,-0.05,0.93
294,1.53,5.13,1.04,0.24,-0.06,0.92
295,-0.12,-1.34,1.04,0.24,-0.06,0.95
